"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0010872","regulation of cholesterol esterification",7,1,0.56,"0.44162"
"GO:0010873","positive regulation of cholesterol ester...",7,1,0.56,"0.44162"
"GO:0010953","regulation of protein maturation by pept...",7,1,0.56,"0.44162"
"GO:0010984","regulation of lipoprotein particle clear...",7,1,0.56,"0.44162"
"GO:0014850","response to muscle activity",7,1,0.56,"0.44162"
"GO:0014888","striated muscle adaptation",7,1,0.56,"0.44162"
"GO:0015802","basic amino acid transport",7,1,0.56,"0.44162"
"GO:0018065","protein-cofactor linkage",7,1,0.56,"0.44162"
"GO:0019317","fucose catabolic process",7,1,0.56,"0.44162"
"GO:0030388","fructose 1,6-bisphosphate metabolic proc...",7,1,0.56,"0.44162"
"GO:0030825","positive regulation of cGMP metabolic pr...",7,1,0.56,"0.44162"
"GO:0030828","positive regulation of cGMP biosynthetic...",7,1,0.56,"0.44162"
"GO:0031503","protein complex localization",7,1,0.56,"0.44162"
"GO:0032429","regulation of phospholipase A2 activity",7,1,0.56,"0.44162"
"GO:0032855","positive regulation of Rac GTPase activi...",7,1,0.56,"0.44162"
"GO:0033483","gas homeostasis",7,1,0.56,"0.44162"
"GO:0034379","very-low-density lipoprotein particle as...",7,1,0.56,"0.44162"
"GO:0034587","piRNA metabolic process",7,1,0.56,"0.44162"
"GO:0034616","response to laminar fluid shear stress",7,1,0.56,"0.44162"
"GO:0035082","axoneme assembly",7,1,0.56,"0.44162"
"GO:0042136","neurotransmitter biosynthetic process",7,1,0.56,"0.44162"
"GO:0042355","L-fucose catabolic process",7,1,0.56,"0.44162"
"GO:0043114","regulation of vascular permeability",7,1,0.56,"0.44162"
"GO:0043171","peptide catabolic process",7,1,0.56,"0.44162"
"GO:0044089","positive regulation of cellular componen...",7,1,0.56,"0.44162"
"GO:0045348","positive regulation of MHC class II bios...",7,1,0.56,"0.44162"
"GO:0045986","negative regulation of smooth muscle con...",7,1,0.56,"0.44162"
"GO:0046479","glycosphingolipid catabolic process",7,1,0.56,"0.44162"
"GO:0046784","intronless viral mRNA export from host n...",7,1,0.56,"0.44162"
"GO:0048385","regulation of retinoic acid receptor sig...",7,1,0.56,"0.44162"
"GO:0050872","white fat cell differentiation",7,1,0.56,"0.44162"
"GO:0050910","detection of mechanical stimulus involve...",7,1,0.56,"0.44162"
"GO:0051898","negative regulation of protein kinase B ...",7,1,0.56,"0.44162"
"GO:0051962","positive regulation of nervous system de...",7,1,0.56,"0.44162"
"GO:0051965","positive regulation of synaptogenesis",7,1,0.56,"0.44162"
"GO:0051972","regulation of telomerase activity",7,1,0.56,"0.44162"
"GO:0060008","Sertoli cell differentiation",7,1,0.56,"0.44162"
"GO:0060073","micturition",7,1,0.56,"0.44162"
"GO:0060080","regulation of inhibitory postsynaptic me...",7,1,0.56,"0.44162"
"GO:0060192","negative regulation of lipase activity",7,1,0.56,"0.44162"
"GO:0060412","ventricular septum morphogenesis",7,1,0.56,"0.44162"
"GO:0070232","regulation of T cell apoptosis",7,1,0.56,"0.44162"
"GO:0070613","regulation of protein processing",7,1,0.56,"0.44162"
"GO:0046700","heterocycle catabolic process",79,7,6.31,"0.44527"
"GO:0006022","aminoglycan metabolic process",67,6,5.35,"0.44789"
"GO:0006730","one-carbon metabolic process",153,13,12.22,"0.45005"
"GO:0030203","glycosaminoglycan metabolic process",55,5,4.39,"0.45053"
"GO:0031669","cellular response to nutrient levels",55,5,4.39,"0.45053"
"GO:0042398","cellular amino acid derivative biosynthe...",55,5,4.39,"0.45053"
"GO:0044281","small molecule metabolic process",1533,124,122.42,"0.45275"
"GO:0001935","endothelial cell proliferation",43,4,3.43,"0.45305"
"GO:0002699","positive regulation of immune effector p...",43,4,3.43,"0.45305"
"GO:0006672","ceramide metabolic process",43,4,3.43,"0.45305"
"GO:0033692","cellular polysaccharide biosynthetic pro...",43,4,3.43,"0.45305"
"GO:0043244","regulation of protein complex disassembl...",43,4,3.43,"0.45305"
"GO:0006506","GPI anchor biosynthetic process",31,3,2.48,"0.45510"
"GO:0031109","microtubule polymerization or depolymeri...",31,3,2.48,"0.45510"
"GO:0002673","regulation of acute inflammatory respons...",19,2,1.52,"0.45519"
"GO:0006749","glutathione metabolic process",19,2,1.52,"0.45519"
"GO:0009218","pyrimidine ribonucleotide metabolic proc...",19,2,1.52,"0.45519"
"GO:0009394","2'-deoxyribonucleotide metabolic process",19,2,1.52,"0.45519"
"GO:0019370","leukotriene biosynthetic process",19,2,1.52,"0.45519"
"GO:0021522","spinal cord motor neuron differentiation",19,2,1.52,"0.45519"
"GO:0030225","macrophage differentiation",19,2,1.52,"0.45519"
"GO:0030574","collagen catabolic process",19,2,1.52,"0.45519"
"GO:0034367","macromolecular complex remodeling",19,2,1.52,"0.45519"
"GO:0034368","protein-lipid complex remodeling",19,2,1.52,"0.45519"
"GO:0034369","plasma lipoprotein particle remodeling",19,2,1.52,"0.45519"
"GO:0042596","fear response",19,2,1.52,"0.45519"
"GO:0043450","alkene biosynthetic process",19,2,1.52,"0.45519"
"GO:0051338","regulation of transferase activity",364,30,29.07,"0.45600"
"GO:0010498","proteasomal protein catabolic process",105,9,8.38,"0.46339"
"GO:0032318","regulation of Ras GTPase activity",105,9,8.38,"0.46339"
"GO:0043161","proteasomal ubiquitin-dependent protein ...",105,9,8.38,"0.46339"
"GO:0031401","positive regulation of protein modificat...",204,17,16.29,"0.46420"
"GO:0043086","negative regulation of catalytic activit...",266,22,21.24,"0.46427"
"GO:0030162","regulation of proteolysis",56,5,4.47,"0.46645"
"GO:0044275","cellular carbohydrate catabolic process",93,8,7.43,"0.46737"
"GO:0006066","alcohol metabolic process",453,37,36.18,"0.46802"
"GO:0010741","negative regulation of protein kinase ca...",44,4,3.51,"0.47107"
"GO:0031570","DNA integrity checkpoint",44,4,3.51,"0.47107"
"GO:0051899","membrane depolarization",44,4,3.51,"0.47107"
"GO:0051171","regulation of nitrogen compound metaboli...",2714,218,216.73,"0.47310"
"GO:0031326","regulation of cellular biosynthetic proc...",2827,227,225.76,"0.47431"
"GO:0031098","stress-activated protein kinase signalin...",106,9,8.46,"0.47492"
"GO:0000070","mitotic sister chromatid segregation",32,3,2.56,"0.47632"
"GO:0002705","positive regulation of leukocyte mediate...",32,3,2.56,"0.47632"
"GO:0002708","positive regulation of lymphocyte mediat...",32,3,2.56,"0.47632"
"GO:0006505","GPI anchor metabolic process",32,3,2.56,"0.47632"
"GO:0046328","regulation of JNK cascade",69,6,5.51,"0.47663"
"GO:0010556","regulation of macromolecule biosynthetic...",2691,216,214.9,"0.47816"
"GO:0007338","single fertilization",57,5,4.55,"0.48222"
"GO:0016197","endosome transport",57,5,4.55,"0.48222"
"GO:0000086","G2/M transition of mitotic cell cycle",20,2,1.6,"0.48231"
"GO:0000724","double-strand break repair via homologou...",20,2,1.6,"0.48231"
"GO:0000725","recombinational repair",20,2,1.6,"0.48231"
"GO:0001912","positive regulation of leukocyte mediate...",20,2,1.6,"0.48231"
"GO:0007030","Golgi organization",20,2,1.6,"0.48231"
"GO:0007271","synaptic transmission, cholinergic",20,2,1.6,"0.48231"
"GO:0019059","initiation of viral infection",20,2,1.6,"0.48231"
"GO:0030032","lamellipodium assembly",20,2,1.6,"0.48231"
"GO:0030261","chromosome condensation",20,2,1.6,"0.48231"
"GO:0032094","response to food",20,2,1.6,"0.48231"
"GO:0032651","regulation of interleukin-1 beta product...",20,2,1.6,"0.48231"
"GO:0032652","regulation of interleukin-1 production",20,2,1.6,"0.48231"
"GO:0043154","negative regulation of caspase activity",20,2,1.6,"0.48231"
"GO:0043299","leukocyte degranulation",20,2,1.6,"0.48231"
"GO:0060079","regulation of excitatory postsynaptic me...",20,2,1.6,"0.48231"
"GO:0044255","cellular lipid metabolic process",556,45,44.4,"0.48545"
"GO:0002438","acute inflammatory response to antigenic...",8,1,0.64,"0.48624"
"GO:0002566","somatic diversification of immune recept...",8,1,0.64,"0.48624"
"GO:0002833","positive regulation of response to bioti...",8,1,0.64,"0.48624"
"GO:0002836","positive regulation of response to tumor...",8,1,0.64,"0.48624"
"GO:0002839","positive regulation of immune response t...",8,1,0.64,"0.48624"
"GO:0002922","positive regulation of humoral immune re...",8,1,0.64,"0.48624"
"GO:0006546","glycine catabolic process",8,1,0.64,"0.48624"
"GO:0006893","Golgi to plasma membrane transport",8,1,0.64,"0.48624"
"GO:0006895","Golgi to endosome transport",8,1,0.64,"0.48624"
"GO:0007020","microtubule nucleation",8,1,0.64,"0.48624"
"GO:0007342","fusion of sperm to egg plasma membrane",8,1,0.64,"0.48624"
"GO:0008631","induction of apoptosis by oxidative stre...",8,1,0.64,"0.48624"
"GO:0008653","lipopolysaccharide metabolic process",8,1,0.64,"0.48624"
"GO:0009113","purine base biosynthetic process",8,1,0.64,"0.48624"
"GO:0009263","deoxyribonucleotide biosynthetic process",8,1,0.64,"0.48624"
"GO:0010543","regulation of platelet activation",8,1,0.64,"0.48624"
"GO:0010611","regulation of cardiac muscle hypertrophy",8,1,0.64,"0.48624"
"GO:0010634","positive regulation of epithelial cell m...",8,1,0.64,"0.48624"
"GO:0010677","negative regulation of cellular carbohyd...",8,1,0.64,"0.48624"
"GO:0015911","plasma membrane long-chain fatty acid tr...",8,1,0.64,"0.48624"
"GO:0016446","somatic hypermutation of immunoglobulin ...",8,1,0.64,"0.48624"
"GO:0018196","peptidyl-asparagine modification",8,1,0.64,"0.48624"
"GO:0018279","protein amino acid N-linked glycosylatio...",8,1,0.64,"0.48624"
"GO:0019369","arachidonic acid metabolic process",8,1,0.64,"0.48624"
"GO:0019430","removal of superoxide radicals",8,1,0.64,"0.48624"
"GO:0021799","cerebral cortex radially oriented cell m...",8,1,0.64,"0.48624"
"GO:0031952","regulation of protein amino acid autopho...",8,1,0.64,"0.48624"
"GO:0031958","corticosteroid receptor signaling pathwa...",8,1,0.64,"0.48624"
"GO:0032042","mitochondrial DNA metabolic process",8,1,0.64,"0.48624"
"GO:0032091","negative regulation of protein binding",8,1,0.64,"0.48624"
"GO:0032891","negative regulation of organic acid tran...",8,1,0.64,"0.48624"
"GO:0032892","positive regulation of organic acid tran...",8,1,0.64,"0.48624"
"GO:0033005","positive regulation of mast cell activat...",8,1,0.64,"0.48624"
"GO:0033151","V(D)J recombination",8,1,0.64,"0.48624"
"GO:0033194","response to hydroperoxide",8,1,0.64,"0.48624"
"GO:0034104","negative regulation of tissue remodeling",8,1,0.64,"0.48624"
"GO:0034109","homotypic cell-cell adhesion",8,1,0.64,"0.48624"
"GO:0034384","high-density lipoprotein particle cleara...",8,1,0.64,"0.48624"
"GO:0040001","establishment of mitotic spindle localiz...",8,1,0.64,"0.48624"
"GO:0040015","negative regulation of multicellular org...",8,1,0.64,"0.48624"
"GO:0042135","neurotransmitter catabolic process",8,1,0.64,"0.48624"
"GO:0042438","melanin biosynthetic process",8,1,0.64,"0.48624"
"GO:0042640","anagen",8,1,0.64,"0.48624"
"GO:0042891","antibiotic transport",8,1,0.64,"0.48624"
"GO:0043090","amino acid import",8,1,0.64,"0.48624"
"GO:0043092","L-amino acid import",8,1,0.64,"0.48624"
"GO:0043094","cellular metabolic compound salvage",8,1,0.64,"0.48624"
"GO:0045080","positive regulation of chemokine biosynt...",8,1,0.64,"0.48624"
"GO:0045132","meiotic chromosome segregation",8,1,0.64,"0.48624"
"GO:0045653","negative regulation of megakaryocyte dif...",8,1,0.64,"0.48624"
"GO:0045725","positive regulation of glycogen biosynth...",8,1,0.64,"0.48624"
"GO:0045843","negative regulation of striated muscle t...",8,1,0.64,"0.48624"
"GO:0045912","negative regulation of carbohydrate meta...",8,1,0.64,"0.48624"
"GO:0046605","regulation of centrosome cycle",8,1,0.64,"0.48624"
"GO:0048148","behavioral response to cocaine",8,1,0.64,"0.48624"
"GO:0050665","hydrogen peroxide biosynthetic process",8,1,0.64,"0.48624"
"GO:0050829","defense response to Gram-negative bacter...",8,1,0.64,"0.48624"
"GO:0051851","modification by host of symbiont morphol...",8,1,0.64,"0.48624"
"GO:0051955","regulation of amino acid transport",8,1,0.64,"0.48624"
"GO:0060122","inner ear receptor stereocilium organiza...",8,1,0.64,"0.48624"
"GO:0070265","necrotic cell death",8,1,0.64,"0.48624"
"GO:0071156","regulation of cell cycle arrest",8,1,0.64,"0.48624"
"GO:0071450","cellular response to oxygen radical",8,1,0.64,"0.48624"
"GO:0071451","cellular response to superoxide",8,1,0.64,"0.48624"
"GO:0032259","methylation",107,9,8.54,"0.48640"
"GO:0006950","response to stress",1744,140,139.27,"0.48742"
"GO:0019320","hexose catabolic process",70,6,5.59,"0.49084"
"GO:0007265","Ras protein signal transduction",295,24,23.56,"0.49334"
"GO:0000819","sister chromatid segregation",33,3,2.64,"0.49715"
"GO:0030148","sphingolipid biosynthetic process",33,3,2.64,"0.49715"
"GO:0032368","regulation of lipid transport",33,3,2.64,"0.49715"
"GO:0045732","positive regulation of protein catabolic...",33,3,2.64,"0.49715"
"GO:0007266","Rho protein signal transduction",133,11,10.62,"0.49768"
"GO:0042742","defense response to bacterium",108,9,8.62,"0.49781"
"GO:0042158","lipoprotein biosynthetic process",58,5,4.63,"0.49784"
"GO:0051349","positive regulation of lyase activity",58,5,4.63,"0.49784"
"GO:0009889","regulation of biosynthetic process",2849,228,227.51,"0.49788"
"GO:0032446","protein modification by small protein co...",246,20,19.64,"0.50085"
"GO:0007605","sensory perception of sound",96,8,7.67,"0.50390"
"GO:0010468","regulation of gene expression",2739,219,218.73,"0.50458"
"GO:0051347","positive regulation of transferase activ...",234,19,18.69,"0.50489"
"GO:0046365","monosaccharide catabolic process",71,6,5.67,"0.50492"
"GO:0032313","regulation of Rab GTPase activity",46,4,3.67,"0.50639"
"GO:0032482","Rab protein signal transduction",46,4,3.67,"0.50639"
"GO:0032483","regulation of Rab protein signal transdu...",46,4,3.67,"0.50639"
"GO:0000578","embryonic axis specification",21,2,1.68,"0.50856"
"GO:0006471","protein amino acid ADP-ribosylation",21,2,1.68,"0.50856"
"GO:0006783","heme biosynthetic process",21,2,1.68,"0.50856"
"GO:0021517","ventral spinal cord development",21,2,1.68,"0.50856"
"GO:0034381","lipoprotein particle clearance",21,2,1.68,"0.50856"
"GO:0042058","regulation of epidermal growth factor re...",21,2,1.68,"0.50856"
"GO:0042133","neurotransmitter metabolic process",21,2,1.68,"0.50856"
"GO:0043525","positive regulation of neuron apoptosis",21,2,1.68,"0.50856"
"GO:0046326","positive regulation of glucose import",21,2,1.68,"0.50856"
"GO:0046520","sphingoid biosynthetic process",21,2,1.68,"0.50856"
"GO:0051353","positive regulation of oxidoreductase ac...",21,2,1.68,"0.50856"
"GO:0051247","positive regulation of protein metabolic...",260,21,20.76,"0.51175"
"GO:0051443","positive regulation of ubiquitin-protein...",59,5,4.71,"0.51327"
"GO:0006979","response to oxidative stress",185,15,14.77,"0.51486"
"GO:0007254","JNK cascade",97,8,7.75,"0.51591"
"GO:0032270","positive regulation of cellular protein ...",248,20,19.8,"0.51594"
"GO:0009060","aerobic respiration",34,3,2.72,"0.51755"
"GO:0009895","negative regulation of catabolic process",34,3,2.72,"0.51755"
"GO:0032640","tumor necrosis factor production",34,3,2.72,"0.51755"
"GO:0032680","regulation of tumor necrosis factor prod...",34,3,2.72,"0.51755"
"GO:0050885","neuromuscular process controlling balanc...",34,3,2.72,"0.51755"
"GO:0043414","macromolecule methylation",85,7,6.79,"0.52362"
"GO:0006090","pyruvate metabolic process",47,4,3.75,"0.52365"
"GO:0000002","mitochondrial genome maintenance",9,1,0.72,"0.52729"
"GO:0001914","regulation of T cell mediated cytotoxici...",9,1,0.72,"0.52729"
"GO:0002029","desensitization of G-protein coupled rec...",9,1,0.72,"0.52729"
"GO:0002418","immune response to tumor cell",9,1,0.72,"0.52729"
"GO:0002474","antigen processing and presentation of p...",9,1,0.72,"0.52729"
"GO:0002532","production of molecular mediator involve...",9,1,0.72,"0.52729"
"GO:0002834","regulation of response to tumor cell",9,1,0.72,"0.52729"
"GO:0002837","regulation of immune response to tumor c...",9,1,0.72,"0.52729"
"GO:0003084","positive regulation of systemic arterial...",9,1,0.72,"0.52729"
"GO:0003209","cardiac atrium morphogenesis",9,1,0.72,"0.52729"
"GO:0003230","cardiac atrium development",9,1,0.72,"0.52729"
"GO:0006013","mannose metabolic process",9,1,0.72,"0.52729"
"GO:0006030","chitin metabolic process",9,1,0.72,"0.52729"
"GO:0006110","regulation of glycolysis",9,1,0.72,"0.52729"
"GO:0006111","regulation of gluconeogenesis",9,1,0.72,"0.52729"
"GO:0006582","melanin metabolic process",9,1,0.72,"0.52729"
"GO:0006743","ubiquinone metabolic process",9,1,0.72,"0.52729"
"GO:0006744","ubiquinone biosynthetic process",9,1,0.72,"0.52729"
"GO:0007076","mitotic chromosome condensation",9,1,0.72,"0.52729"
"GO:0007351","tripartite regional subdivision",9,1,0.72,"0.52729"
"GO:0008595","anterior/posterior axis specification, e...",9,1,0.72,"0.52729"
"GO:0009200","deoxyribonucleoside triphosphate metabol...",9,1,0.72,"0.52729"
"GO:0010288","response to lead ion",9,1,0.72,"0.52729"
"GO:0010889","regulation of sequestering of triglyceri...",9,1,0.72,"0.52729"
"GO:0010894","negative regulation of steroid biosynthe...",9,1,0.72,"0.52729"
"GO:0014743","regulation of muscle hypertrophy",9,1,0.72,"0.52729"
"GO:0015721","bile acid and bile salt transport",9,1,0.72,"0.52729"
"GO:0015988","energy coupled proton transport, against...",9,1,0.72,"0.52729"
"GO:0015991","ATP hydrolysis coupled proton transport",9,1,0.72,"0.52729"
"GO:0019377","glycolipid catabolic process",9,1,0.72,"0.52729"
"GO:0022401","negative adaptation of signaling pathway",9,1,0.72,"0.52729"
"GO:0023058","adaptation of signaling pathway",9,1,0.72,"0.52729"
"GO:0031571","G1/S DNA damage checkpoint",9,1,0.72,"0.52729"
"GO:0032105","negative regulation of response to extra...",9,1,0.72,"0.52729"
"GO:0032108","negative regulation of response to nutri...",9,1,0.72,"0.52729"
"GO:0032438","melanosome organization",9,1,0.72,"0.52729"
"GO:0032799","low-density lipoprotein receptor metabol...",9,1,0.72,"0.52729"
"GO:0033006","regulation of mast cell activation durin...",9,1,0.72,"0.52729"
"GO:0033209","tumor necrosis factor-mediated signaling...",9,1,0.72,"0.52729"
"GO:0033700","phospholipid efflux",9,1,0.72,"0.52729"
"GO:0035065","regulation of histone acetylation",9,1,0.72,"0.52729"
"GO:0040020","regulation of meiosis",9,1,0.72,"0.52729"
"GO:0042354","L-fucose metabolic process",9,1,0.72,"0.52729"
"GO:0042517","positive regulation of tyrosine phosphor...",9,1,0.72,"0.52729"
"GO:0042523","positive regulation of tyrosine phosphor...",9,1,0.72,"0.52729"
"GO:0043304","regulation of mast cell degranulation",9,1,0.72,"0.52729"
"GO:0045426","quinone cofactor biosynthetic process",9,1,0.72,"0.52729"
"GO:0045540","regulation of cholesterol biosynthetic p...",9,1,0.72,"0.52729"
"GO:0045910","negative regulation of DNA recombination",9,1,0.72,"0.52729"
"GO:0045939","negative regulation of steroid metabolic...",9,1,0.72,"0.52729"
"GO:0050482","arachidonic acid secretion",9,1,0.72,"0.52729"
"GO:0050930","induction of positive chemotaxis",9,1,0.72,"0.52729"
"GO:0051568","histone H3-K4 methylation",9,1,0.72,"0.52729"
"GO:0060004","reflex",9,1,0.72,"0.52729"
"GO:0060119","inner ear receptor cell development",9,1,0.72,"0.52729"
"GO:0060438","trachea development",9,1,0.72,"0.52729"
"GO:0070875","positive regulation of glycogen metaboli...",9,1,0.72,"0.52729"
"GO:0046578","regulation of Ras protein signal transdu...",212,17,16.93,"0.52992"
"GO:0006942","regulation of striated muscle contractio...",22,2,1.76,"0.53394"
"GO:0007009","plasma membrane organization",22,2,1.76,"0.53394"
"GO:0010043","response to zinc ion",22,2,1.76,"0.53394"
"GO:0010828","positive regulation of glucose transport",22,2,1.76,"0.53394"
"GO:0010883","regulation of lipid storage",22,2,1.76,"0.53394"
"GO:0022029","telencephalon cell migration",22,2,1.76,"0.53394"
"GO:0030010","establishment of cell polarity",22,2,1.76,"0.53394"
"GO:0030195","negative regulation of blood coagulation",22,2,1.76,"0.53394"
"GO:0033059","cellular pigmentation",22,2,1.76,"0.53394"
"GO:0042345","regulation of NF-kappaB import into nucl...",22,2,1.76,"0.53394"
"GO:0042348","NF-kappaB import into nucleus",22,2,1.76,"0.53394"
"GO:0043954","cellular component maintenance",22,2,1.76,"0.53394"
"GO:0045576","mast cell activation",22,2,1.76,"0.53394"
"GO:0045861","negative regulation of proteolysis",22,2,1.76,"0.53394"
"GO:0045923","positive regulation of fatty acid metabo...",22,2,1.76,"0.53394"
"GO:0046928","regulation of neurotransmitter secretion",22,2,1.76,"0.53394"
"GO:0000302","response to reactive oxygen species",86,7,6.87,"0.53629"
"GO:0050657","nucleic acid transport",86,7,6.87,"0.53629"
"GO:0050658","RNA transport",86,7,6.87,"0.53629"
"GO:0051236","establishment of RNA localization",86,7,6.87,"0.53629"
"GO:0045638","negative regulation of myeloid cell diff...",35,3,2.79,"0.53750"
"GO:0046456","icosanoid biosynthetic process",35,3,2.79,"0.53750"
"GO:0051341","regulation of oxidoreductase activity",35,3,2.79,"0.53750"
"GO:0051336","regulation of hydrolase activity",327,26,26.11,"0.53955"
"GO:0048660","regulation of smooth muscle cell prolife...",48,4,3.83,"0.54062"
"GO:0006790","sulfur metabolic process",112,9,8.94,"0.54268"
"GO:0006644","phospholipid metabolic process",201,16,16.05,"0.54344"
"GO:0051351","positive regulation of ligase activity",61,5,4.87,"0.54352"
"GO:0001894","tissue homeostasis",74,6,5.91,"0.54625"
"GO:0042770","DNA damage response, signal transduction",74,6,5.91,"0.54625"
"GO:0007165","signal transduction",3095,246,247.16,"0.54762"
"GO:0044238","primary metabolic process",7144,569,570.5,"0.55095"
"GO:0014070","response to organic cyclic substance",177,14,14.13,"0.55551"
"GO:0016571","histone methylation",36,3,2.87,"0.55696"
"GO:0045766","positive regulation of angiogenesis",36,3,2.87,"0.55696"
"GO:0046467","membrane lipid biosynthetic process",36,3,2.87,"0.55696"
"GO:0050921","positive regulation of chemotaxis",36,3,2.87,"0.55696"
"GO:0065007","biological regulation",7047,561,562.75,"0.55726"
"GO:0007229","integrin-mediated signaling pathway",49,4,3.91,"0.55727"
"GO:0008360","regulation of cell shape",49,4,3.91,"0.55727"
"GO:0009755","hormone-mediated signaling pathway",49,4,3.91,"0.55727"
"GO:0046519","sphingoid metabolic process",49,4,3.91,"0.55727"
"GO:0006007","glucose catabolic process",62,5,4.95,"0.55830"
"GO:0008630","DNA damage response, signal transduction...",23,2,1.84,"0.55839"
"GO:0021885","forebrain cell migration",23,2,1.84,"0.55839"
"GO:0032611","interleukin-1 beta production",23,2,1.84,"0.55839"
"GO:0032642","regulation of chemokine production",23,2,1.84,"0.55839"
"GO:0070227","lymphocyte apoptosis",23,2,1.84,"0.55839"
"GO:0051246","regulation of protein metabolic process",558,44,44.56,"0.55925"
"GO:0051056","regulation of small GTPase mediated sign...",254,20,20.28,"0.56051"
"GO:0016070","RNA metabolic process",2449,194,195.57,"0.56493"
"GO:0001833","inner cell mass cell proliferation",10,1,0.8,"0.56506"
"GO:0001885","endothelial cell development",10,1,0.8,"0.56506"
"GO:0001913","T cell mediated cytotoxicity",10,1,0.8,"0.56506"
"GO:0002040","sprouting angiogenesis",10,1,0.8,"0.56506"
"GO:0002281","macrophage activation during immune resp...",10,1,0.8,"0.56506"
"GO:0002861","regulation of inflammatory response to a...",10,1,0.8,"0.56506"
"GO:0003281","ventricular septum development",10,1,0.8,"0.56506"
"GO:0006098","pentose-phosphate shunt",10,1,0.8,"0.56506"
"GO:0006198","cAMP catabolic process",10,1,0.8,"0.56506"
"GO:0006265","DNA topological change",10,1,0.8,"0.56506"
"GO:0006379","mRNA cleavage",10,1,0.8,"0.56506"
"GO:0006570","tyrosine metabolic process",10,1,0.8,"0.56506"
"GO:0006688","glycosphingolipid biosynthetic process",10,1,0.8,"0.56506"
"GO:0006707","cholesterol catabolic process",10,1,0.8,"0.56506"
"GO:0006911","phagocytosis, engulfment",10,1,0.8,"0.56506"
"GO:0007320","insemination",10,1,0.8,"0.56506"
"GO:0007567","parturition",10,1,0.8,"0.56506"
"GO:0008340","determination of adult lifespan",10,1,0.8,"0.56506"
"GO:0009086","methionine biosynthetic process",10,1,0.8,"0.56506"
"GO:0010745","negative regulation of macrophage derive...",10,1,0.8,"0.56506"
"GO:0014061","regulation of norepinephrine secretion",10,1,0.8,"0.56506"
"GO:0016073","snRNA metabolic process",10,1,0.8,"0.56506"
"GO:0016127","sterol catabolic process",10,1,0.8,"0.56506"
"GO:0016180","snRNA processing",10,1,0.8,"0.56506"
"GO:0016226","iron-sulfur cluster assembly",10,1,0.8,"0.56506"
"GO:0016540","protein autoprocessing",10,1,0.8,"0.56506"
"GO:0016577","histone demethylation",10,1,0.8,"0.56506"
"GO:0030517","negative regulation of axon extension",10,1,0.8,"0.56506"
"GO:0030903","notochord development",10,1,0.8,"0.56506"
"GO:0031163","metallo-sulfur cluster assembly",10,1,0.8,"0.56506"
"GO:0031638","zymogen activation",10,1,0.8,"0.56506"
"GO:0032350","regulation of hormone metabolic process",10,1,0.8,"0.56506"
"GO:0032770","positive regulation of monooxygenase act...",10,1,0.8,"0.56506"
"GO:0033144","negative regulation of steroid hormone r...",10,1,0.8,"0.56506"
"GO:0034433","steroid esterification",10,1,0.8,"0.56506"
"GO:0034434","sterol esterification",10,1,0.8,"0.56506"
"GO:0034435","cholesterol esterification",10,1,0.8,"0.56506"
"GO:0035019","somatic stem cell maintenance",10,1,0.8,"0.56506"
"GO:0042274","ribosomal small subunit biogenesis",10,1,0.8,"0.56506"
"GO:0043011","myeloid dendritic cell differentiation",10,1,0.8,"0.56506"
"GO:0043300","regulation of leukocyte degranulation",10,1,0.8,"0.56506"
"GO:0045026","plasma membrane fusion",10,1,0.8,"0.56506"
"GO:0045346","regulation of MHC class II biosynthetic ...",10,1,0.8,"0.56506"
"GO:0045649","regulation of macrophage differentiation",10,1,0.8,"0.56506"
"GO:0045885","positive regulation of survival gene pro...",10,1,0.8,"0.56506"
"GO:0046689","response to mercury ion",10,1,0.8,"0.56506"
"GO:0048243","norepinephrine secretion",10,1,0.8,"0.56506"
"GO:0048635","negative regulation of muscle organ deve...",10,1,0.8,"0.56506"
"GO:0048713","regulation of oligodendrocyte differenti...",10,1,0.8,"0.56506"
"GO:0048753","pigment granule organization",10,1,0.8,"0.56506"
"GO:0051293","establishment of spindle localization",10,1,0.8,"0.56506"
"GO:0051653","spindle localization",10,1,0.8,"0.56506"
"GO:0051865","protein autoubiquitination",10,1,0.8,"0.56506"
"GO:0060411","cardiac septum morphogenesis",10,1,0.8,"0.56506"
"GO:0019219","regulation of nucleobase, nucleoside, nu...",2688,213,214.66,"0.56553"
"GO:0050866","negative regulation of cell activation",63,5,5.03,"0.57285"
"GO:0043254","regulation of protein complex assembly",76,6,6.07,"0.57292"
"GO:0006403","RNA localization",89,7,7.11,"0.57346"
"GO:0040029","regulation of gene expression, epigeneti...",89,7,7.11,"0.57346"
"GO:0006096","glycolysis",50,4,3.99,"0.57359"
"GO:0044272","sulfur compound biosynthetic process",50,4,3.99,"0.57359"
"GO:0048659","smooth muscle cell proliferation",50,4,3.99,"0.57359"
"GO:0080090","regulation of primary metabolic process",3182,252,254.1,"0.57523"
"GO:0001936","regulation of endothelial cell prolifera...",37,3,2.95,"0.57593"
"GO:0010906","regulation of glucose metabolic process",37,3,2.95,"0.57593"
"GO:0021987","cerebral cortex development",37,3,2.95,"0.57593"
"GO:0071706","tumor necrosis factor superfamily cytoki...",37,3,2.95,"0.57593"
"GO:0009144","purine nucleoside triphosphate metabolic...",128,10,10.22,"0.57643"
"GO:0050794","regulation of cellular process",6382,507,509.65,"0.57935"
