"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0051168","nuclear export",64,47,44.52,"0.29991"
"GO:0007283","spermatogenesis",308,219,214.28,"0.30032"
"GO:0048232","male gamete generation",308,219,214.28,"0.30032"
"GO:0070661","leukocyte proliferation",129,93,89.75,"0.30136"
"GO:0001774","microglial cell activation",11,9,7.65,"0.30171"
"GO:0002467","germinal center formation",11,9,7.65,"0.30171"
"GO:0002714","positive regulation of B cell mediated i...",11,9,7.65,"0.30171"
"GO:0002891","positive regulation of immunoglobulin me...",11,9,7.65,"0.30171"
"GO:0006525","arginine metabolic process",11,9,7.65,"0.30171"
"GO:0006607","NLS-bearing substrate import into nucleu...",11,9,7.65,"0.30171"
"GO:0006740","NADPH regeneration",11,9,7.65,"0.30171"
"GO:0006817","phosphate transport",11,9,7.65,"0.30171"
"GO:0007128","meiotic prophase I",11,9,7.65,"0.30171"
"GO:0009071","serine family amino acid catabolic proce...",11,9,7.65,"0.30171"
"GO:0009299","mRNA transcription",11,9,7.65,"0.30171"
"GO:0010575","positive regulation vascular endothelial...",11,9,7.65,"0.30171"
"GO:0010632","regulation of epithelial cell migration",11,9,7.65,"0.30171"
"GO:0010885","regulation of cholesterol storage",11,9,7.65,"0.30171"
"GO:0010888","negative regulation of lipid storage",11,9,7.65,"0.30171"
"GO:0014074","response to purine",11,9,7.65,"0.30171"
"GO:0019627","urea metabolic process",11,9,7.65,"0.30171"
"GO:0022408","negative regulation of cell-cell adhesio...",11,9,7.65,"0.30171"
"GO:0030260","entry into host cell",11,9,7.65,"0.30171"
"GO:0031294","lymphocyte costimulation",11,9,7.65,"0.30171"
"GO:0031295","T cell costimulation",11,9,7.65,"0.30171"
"GO:0031572","G2/M transition DNA damage checkpoint",11,9,7.65,"0.30171"
"GO:0031649","heat generation",11,9,7.65,"0.30171"
"GO:0032026","response to magnesium ion",11,9,7.65,"0.30171"
"GO:0034453","microtubule anchoring",11,9,7.65,"0.30171"
"GO:0042359","vitamin D metabolic process",11,9,7.65,"0.30171"
"GO:0043574","peroxisomal transport",11,9,7.65,"0.30171"
"GO:0043604","amide biosynthetic process",11,9,7.65,"0.30171"
"GO:0043968","histone H2A acetylation",11,9,7.65,"0.30171"
"GO:0044058","regulation of digestive system process",11,9,7.65,"0.30171"
"GO:0044409","entry into host",11,9,7.65,"0.30171"
"GO:0045123","cellular extravasation",11,9,7.65,"0.30171"
"GO:0045622","regulation of T-helper cell differentiat...",11,9,7.65,"0.30171"
"GO:0045652","regulation of megakaryocyte differentiat...",11,9,7.65,"0.30171"
"GO:0045909","positive regulation of vasodilation",11,9,7.65,"0.30171"
"GO:0046718","entry of virus into host cell",11,9,7.65,"0.30171"
"GO:0048266","behavioral response to pain",11,9,7.65,"0.30171"
"GO:0050709","negative regulation of protein secretion",11,9,7.65,"0.30171"
"GO:0050820","positive regulation of coagulation",11,9,7.65,"0.30171"
"GO:0050907","detection of chemical stimulus involved ...",11,9,7.65,"0.30171"
"GO:0051085","chaperone mediated protein folding requi...",11,9,7.65,"0.30171"
"GO:0051324","prophase",11,9,7.65,"0.30171"
"GO:0051806","entry into cell of other organism during...",11,9,7.65,"0.30171"
"GO:0051828","entry into other organism during symbiot...",11,9,7.65,"0.30171"
"GO:0052126","movement in host environment",11,9,7.65,"0.30171"
"GO:0052192","movement in environment of other organis...",11,9,7.65,"0.30171"
"GO:0080010","regulation of oxygen and reactive oxygen...",11,9,7.65,"0.30171"
"GO:0042493","response to drug",281,200,195.49,"0.30184"
"GO:0042098","T cell proliferation",88,64,61.22,"0.30212"
"GO:0007286","spermatid development",57,42,39.65,"0.30221"
"GO:0006721","terpenoid metabolic process",29,22,20.18,"0.30341"
"GO:0030330","DNA damage response, signal transduction...",29,22,20.18,"0.30341"
"GO:0030833","regulation of actin filament polymerizat...",50,37,34.79,"0.30406"
"GO:0048659","smooth muscle cell proliferation",50,37,34.79,"0.30406"
"GO:0007346","regulation of mitotic cell cycle",139,100,96.7,"0.30522"
"GO:0001935","endothelial cell proliferation",43,32,29.92,"0.30523"
"GO:0006518","peptide metabolic process",43,32,29.92,"0.30523"
"GO:0045638","negative regulation of myeloid cell diff...",43,32,29.92,"0.30523"
"GO:0046148","pigment biosynthetic process",43,32,29.92,"0.30523"
"GO:0019319","hexose biosynthetic process",36,27,25.05,"0.30529"
"GO:0040017","positive regulation of locomotion",36,27,25.05,"0.30529"
"GO:0050921","positive regulation of chemotaxis",36,27,25.05,"0.30529"
"GO:0051297","centrosome organization",36,27,25.05,"0.30529"
"GO:0009791","post-embryonic development",81,59,56.35,"0.30558"
"GO:0007631","feeding behavior",74,54,51.48,"0.30903"
"GO:0042770","DNA damage response, signal transduction",74,54,51.48,"0.30903"
"GO:0030029","actin filament-based process",277,197,192.71,"0.31069"
"GO:0044237","cellular metabolic process",7005,4887,4873.38,"0.31112"
"GO:0001817","regulation of cytokine production",186,133,129.4,"0.31223"
"GO:0042742","defense response to bacterium",108,78,75.14,"0.31352"
"GO:0051272","positive regulation of cell motion",125,90,86.96,"0.31356"
"GO:0070647","protein modification by small protein co...",206,147,143.31,"0.31612"
"GO:0007586","digestion",84,61,58.44,"0.31628"
"GO:0015931","nucleobase, nucleoside, nucleotide and n...",101,73,70.27,"0.31778"
"GO:0009220","pyrimidine ribonucleotide biosynthetic p...",18,14,12.52,"0.31822"
"GO:0010259","multicellular organismal aging",18,14,12.52,"0.31822"
"GO:0046520","sphingoid biosynthetic process",18,14,12.52,"0.31822"
"GO:0046717","acid secretion",18,14,12.52,"0.31822"
"GO:0048384","retinoic acid receptor signaling pathway",18,14,12.52,"0.31822"
"GO:0050764","regulation of phagocytosis",18,14,12.52,"0.31822"
"GO:0051693","actin filament capping",18,14,12.52,"0.31822"
"GO:0019233","sensory perception of pain",53,39,36.87,"0.31873"
"GO:0043412","biopolymer modification",1682,1179,1170.17,"0.31921"
"GO:0002282","microglial cell activation during immune...",7,6,4.87,"0.32032"
"GO:0002369","T cell cytokine production",7,6,4.87,"0.32032"
"GO:0002755","MyD88-dependent toll-like receptor signa...",7,6,4.87,"0.32032"
"GO:0006002","fructose 6-phosphate metabolic process",7,6,4.87,"0.32032"
"GO:0006032","chitin catabolic process",7,6,4.87,"0.32032"
"GO:0006043","glucosamine catabolic process",7,6,4.87,"0.32032"
"GO:0006046","N-acetylglucosamine catabolic process",7,6,4.87,"0.32032"
"GO:0006264","mitochondrial DNA replication",7,6,4.87,"0.32032"
"GO:0006283","transcription-coupled nucleotide-excisio...",7,6,4.87,"0.32032"
"GO:0006301","postreplication repair",7,6,4.87,"0.32032"
"GO:0006303","double-strand break repair via nonhomolo...",7,6,4.87,"0.32032"
"GO:0006569","tryptophan catabolic process",7,6,4.87,"0.32032"
"GO:0006621","protein retention in ER lumen",7,6,4.87,"0.32032"
"GO:0006670","sphingosine metabolic process",7,6,4.87,"0.32032"
"GO:0006777","Mo-molybdopterin cofactor biosynthetic p...",7,6,4.87,"0.32032"
"GO:0007099","centriole replication",7,6,4.87,"0.32032"
"GO:0007185","transmembrane receptor protein tyrosine ...",7,6,4.87,"0.32032"
"GO:0007442","hindgut morphogenesis",7,6,4.87,"0.32032"
"GO:0007603","phototransduction, visible light",7,6,4.87,"0.32032"
"GO:0008635","activation of caspase activity by cytoch...",7,6,4.87,"0.32032"
"GO:0009103","lipopolysaccharide biosynthetic process",7,6,4.87,"0.32032"
"GO:0009120","deoxyribonucleoside metabolic process",7,6,4.87,"0.32032"
"GO:0009404","toxin metabolic process",7,6,4.87,"0.32032"
"GO:0010872","regulation of cholesterol esterification",7,6,4.87,"0.32032"
"GO:0010873","positive regulation of cholesterol ester...",7,6,4.87,"0.32032"
"GO:0014850","response to muscle activity",7,6,4.87,"0.32032"
"GO:0015802","basic amino acid transport",7,6,4.87,"0.32032"
"GO:0015838","betaine transport",7,6,4.87,"0.32032"
"GO:0015879","carnitine transport",7,6,4.87,"0.32032"
"GO:0018065","protein-cofactor linkage",7,6,4.87,"0.32032"
"GO:0019047","provirus integration",7,6,4.87,"0.32032"
"GO:0019441","tryptophan catabolic process to kynureni...",7,6,4.87,"0.32032"
"GO:0019720","Mo-molybdopterin cofactor metabolic proc...",7,6,4.87,"0.32032"
"GO:0030069","lysogeny",7,6,4.87,"0.32032"
"GO:0031268","pseudopodium organization",7,6,4.87,"0.32032"
"GO:0031269","pseudopodium assembly",7,6,4.87,"0.32032"
"GO:0031272","regulation of pseudopodium assembly",7,6,4.87,"0.32032"
"GO:0031579","membrane raft organization",7,6,4.87,"0.32032"
"GO:0032205","negative regulation of telomere maintena...",7,6,4.87,"0.32032"
"GO:0032230","positive regulation of synaptic transmis...",7,6,4.87,"0.32032"
"GO:0032324","molybdopterin cofactor biosynthetic proc...",7,6,4.87,"0.32032"
"GO:0032429","regulation of phospholipase A2 activity",7,6,4.87,"0.32032"
"GO:0032607","interferon-alpha production",7,6,4.87,"0.32032"
"GO:0032647","regulation of interferon-alpha productio...",7,6,4.87,"0.32032"
"GO:0032835","glomerulus development",7,6,4.87,"0.32032"
"GO:0032855","positive regulation of Rac GTPase activi...",7,6,4.87,"0.32032"
"GO:0034374","low-density lipoprotein particle remodel...",7,6,4.87,"0.32032"
"GO:0034379","very-low-density lipoprotein particle as...",7,6,4.87,"0.32032"
"GO:0034587","piRNA metabolic process",7,6,4.87,"0.32032"
"GO:0042136","neurotransmitter biosynthetic process",7,6,4.87,"0.32032"
"GO:0042320","regulation of circadian sleep/wake cycle...",7,6,4.87,"0.32032"
"GO:0042363","fat-soluble vitamin catabolic process",7,6,4.87,"0.32032"
"GO:0042436","indole derivative catabolic process",7,6,4.87,"0.32032"
"GO:0042574","retinal metabolic process",7,6,4.87,"0.32032"
"GO:0042747","circadian sleep/wake cycle, REM sleep",7,6,4.87,"0.32032"
"GO:0043044","ATP-dependent chromatin remodeling",7,6,4.87,"0.32032"
"GO:0043171","peptide catabolic process",7,6,4.87,"0.32032"
"GO:0043288","apocarotenoid metabolic process",7,6,4.87,"0.32032"
"GO:0043545","molybdopterin cofactor metabolic process",7,6,4.87,"0.32032"
"GO:0045059","positive thymic T cell selection",7,6,4.87,"0.32032"
"GO:0045064","T-helper 2 cell differentiation",7,6,4.87,"0.32032"
"GO:0045197","establishment or maintenance of epitheli...",7,6,4.87,"0.32032"
"GO:0045624","positive regulation of T-helper cell dif...",7,6,4.87,"0.32032"
"GO:0046174","polyol catabolic process",7,6,4.87,"0.32032"
"GO:0046218","indolalkylamine catabolic process",7,6,4.87,"0.32032"
"GO:0046348","amino sugar catabolic process",7,6,4.87,"0.32032"
"GO:0046459","short-chain fatty acid metabolic process",7,6,4.87,"0.32032"
"GO:0046521","sphingoid catabolic process",7,6,4.87,"0.32032"
"GO:0046782","regulation of viral transcription",7,6,4.87,"0.32032"
"GO:0048013","ephrin receptor signaling pathway",7,6,4.87,"0.32032"
"GO:0048563","post-embryonic organ morphogenesis",7,6,4.87,"0.32032"
"GO:0050746","regulation of lipoprotein metabolic proc...",7,6,4.87,"0.32032"
"GO:0050872","white fat cell differentiation",7,6,4.87,"0.32032"
"GO:0051189","prosthetic group metabolic process",7,6,4.87,"0.32032"
"GO:0051457","maintenance of protein location in nucle...",7,6,4.87,"0.32032"
"GO:0051654","establishment of mitochondrion localizat...",7,6,4.87,"0.32032"
"GO:0052564","response to immune response of other org...",7,6,4.87,"0.32032"
"GO:0052572","response to host immune response",7,6,4.87,"0.32032"
"GO:0060271","cilium morphogenesis",7,6,4.87,"0.32032"
"GO:0060405","regulation of penile erection",7,6,4.87,"0.32032"
"GO:0060526","prostate glandular acinus morphogenesis",7,6,4.87,"0.32032"
"GO:0060527","prostate epithelial cord arborization in...",7,6,4.87,"0.32032"
"GO:0060770","negative regulation of epithelial cell p...",7,6,4.87,"0.32032"
"GO:0070232","regulation of T cell apoptosis",7,6,4.87,"0.32032"
"GO:0070613","regulation of protein processing",7,6,4.87,"0.32032"
"GO:0032943","mononuclear cell proliferation",128,92,89.05,"0.32166"
"GO:0051169","nuclear transport",303,215,210.8,"0.32228"
"GO:0006221","pyrimidine nucleotide biosynthetic proce...",25,19,17.39,"0.32351"
"GO:0042130","negative regulation of T cell proliferat...",25,19,17.39,"0.32351"
"GO:0006809","nitric oxide biosynthetic process",39,29,27.13,"0.32351"
"GO:0050909","sensory perception of taste",39,29,27.13,"0.32351"
"GO:0007205","activation of protein kinase C activity ...",32,24,22.26,"0.32452"
"GO:0033993","response to lipid",32,24,22.26,"0.32452"
"GO:0046530","photoreceptor cell differentiation",32,24,22.26,"0.32452"
"GO:0043065","positive regulation of apoptosis",413,292,287.32,"0.32700"
"GO:0002703","regulation of leukocyte mediated immunit...",63,46,43.83,"0.32857"
"GO:0045619","regulation of lymphocyte differentiation",63,46,43.83,"0.32857"
"GO:0046474","glycerophospholipid biosynthetic process",63,46,43.83,"0.32857"
"GO:0050795","regulation of behavior",63,46,43.83,"0.32857"
"GO:0043068","positive regulation of programmed cell d...",416,294,289.41,"0.33100"
"GO:0006913","nucleocytoplasmic transport",302,214,210.1,"0.33603"
"GO:0043388","positive regulation of DNA binding",73,53,50.79,"0.33606"
"GO:0006874","cellular calcium ion homeostasis",198,141,137.75,"0.33729"
"GO:0030036","actin cytoskeleton organization",265,188,184.36,"0.33861"
"GO:0051480","cytosolic calcium ion homeostasis",144,103,100.18,"0.34000"
"GO:0070665","positive regulation of leukocyte prolife...",66,48,45.92,"0.34095"
"GO:0016485","protein processing",100,72,69.57,"0.34125"
"GO:0001937","negative regulation of endothelial cell ...",14,11,9.74,"0.34205"
"GO:0002920","regulation of humoral immune response",14,11,9.74,"0.34205"
"GO:0006278","RNA-dependent DNA replication",14,11,9.74,"0.34205"
"GO:0006906","vesicle fusion",14,11,9.74,"0.34205"
"GO:0008088","axon cargo transport",14,11,9.74,"0.34205"
"GO:0009148","pyrimidine nucleoside triphosphate biosy...",14,11,9.74,"0.34205"
"GO:0010165","response to X-ray",14,11,9.74,"0.34205"
"GO:0015813","L-glutamate transport",14,11,9.74,"0.34205"
"GO:0032488","Cdc42 protein signal transduction",14,11,9.74,"0.34205"
"GO:0032608","interferon-beta production",14,11,9.74,"0.34205"
"GO:0032648","regulation of interferon-beta production",14,11,9.74,"0.34205"
"GO:0032729","positive regulation of interferon-gamma ...",14,11,9.74,"0.34205"
"GO:0033865","nucleoside bisphosphate metabolic proces...",14,11,9.74,"0.34205"
"GO:0042095","interferon-gamma biosynthetic process",14,11,9.74,"0.34205"
"GO:0042730","fibrinolysis",14,11,9.74,"0.34205"
"GO:0043470","regulation of carbohydrate catabolic pro...",14,11,9.74,"0.34205"
"GO:0043471","regulation of cellular carbohydrate cata...",14,11,9.74,"0.34205"
"GO:0044269","glycerol ether catabolic process",14,11,9.74,"0.34205"
"GO:0046461","neutral lipid catabolic process",14,11,9.74,"0.34205"
"GO:0046464","acylglycerol catabolic process",14,11,9.74,"0.34205"
"GO:0050854","regulation of antigen receptor-mediated ...",14,11,9.74,"0.34205"
"GO:0016445","somatic diversification of immunoglobuli...",35,26,24.35,"0.34378"
"GO:0042990","regulation of transcription factor impor...",35,26,24.35,"0.34378"
"GO:0042991","transcription factor import into nucleus",35,26,24.35,"0.34378"
"GO:0006305","DNA alkylation",28,21,19.48,"0.34617"
"GO:0006306","DNA methylation",28,21,19.48,"0.34617"
"GO:0043393","regulation of protein binding",28,21,19.48,"0.34617"
"GO:0006631","fatty acid metabolic process",231,164,160.71,"0.34638"
"GO:0002688","regulation of leukocyte chemotaxis",21,16,14.61,"0.34658"
"GO:0006783","heme biosynthetic process",21,16,14.61,"0.34658"
"GO:0007622","rhythmic behavior",21,16,14.61,"0.34658"
"GO:0021587","cerebellum morphogenesis",21,16,14.61,"0.34658"
"GO:0031532","actin cytoskeleton reorganization",21,16,14.61,"0.34658"
"GO:0034381","lipoprotein particle clearance",21,16,14.61,"0.34658"
"GO:0042133","neurotransmitter metabolic process",21,16,14.61,"0.34658"
"GO:0048041","focal adhesion formation",21,16,14.61,"0.34658"
"GO:0048599","oocyte development",21,16,14.61,"0.34658"
"GO:0051932","synaptic transmission, GABAergic",21,16,14.61,"0.34658"
"GO:0006606","protein import into nucleus",120,86,83.48,"0.34800"
"GO:0010564","regulation of cell cycle process",103,74,71.66,"0.35044"
"GO:0010942","positive regulation of cell death",421,297,292.89,"0.35091"
"GO:0006112","energy reserve metabolic process",52,38,36.18,"0.35109"
"GO:0002440","production of molecular mediator of immu...",69,50,48,"0.35285"
"GO:0051170","nuclear import",123,88,85.57,"0.35621"
"GO:0022610","biological adhesion",703,494,489.08,"0.35640"
"GO:0009306","protein secretion",79,57,54.96,"0.35811"
"GO:0007266","Rho protein signal transduction",133,95,92.53,"0.35840"
"GO:0008152","metabolic process",8021,5590,5580.22,"0.36107"
"GO:0002200","somatic diversification of immune recept...",38,28,26.44,"0.36147"
"GO:0045621","positive regulation of lymphocyte differ...",38,28,26.44,"0.36147"
"GO:0051098","regulation of binding",153,109,106.44,"0.36181"
"GO:0032268","regulation of cellular protein metabolic...",513,361,356.89,"0.36409"
"GO:0045321","leukocyte activation",350,247,243.5,"0.36420"
"GO:0042398","cellular amino acid derivative biosynthe...",55,40,38.26,"0.36474"
"GO:0007155","cell adhesion",702,493,488.38,"0.36594"
"GO:0006406","mRNA export from nucleus",31,23,21.57,"0.36648"
"GO:0007618","mating",31,23,21.57,"0.36648"
"GO:0030168","platelet activation",31,23,21.57,"0.36648"
"GO:0031109","microtubule polymerization or depolymeri...",31,23,21.57,"0.36648"
"GO:0031645","negative regulation of neurological syst...",31,23,21.57,"0.36648"
"GO:0006793","phosphorus metabolic process",1291,904,898.15,"0.36789"
"GO:0006796","phosphate metabolic process",1291,904,898.15,"0.36789"
"GO:0045017","glycerolipid biosynthetic process",82,59,57.05,"0.36859"
"GO:0008285","negative regulation of cell proliferatio...",353,249,245.58,"0.36861"
"GO:0007568","aging",156,111,108.53,"0.36886"
"GO:0046649","lymphocyte activation",293,207,203.84,"0.36909"
"GO:0042113","B cell activation",119,85,82.79,"0.37036"
"GO:0032946","positive regulation of mononuclear cell ...",65,47,45.22,"0.37080"
"GO:0009066","aspartate family amino acid metabolic pr...",24,18,16.7,"0.37094"
"GO:0031110","regulation of microtubule polymerization...",24,18,16.7,"0.37094"
"GO:0050819","negative regulation of coagulation",24,18,16.7,"0.37094"
"GO:0009451","RNA modification",48,35,33.39,"0.37112"
"GO:0048660","regulation of smooth muscle cell prolife...",48,35,33.39,"0.37112"
"GO:0000050","urea cycle",10,8,6.96,"0.37132"
"GO:0001913","T cell mediated cytotoxicity",10,8,6.96,"0.37132"
"GO:0002275","myeloid cell activation during immune re...",10,8,6.96,"0.37132"
"GO:0002281","macrophage activation during immune resp...",10,8,6.96,"0.37132"
"GO:0006072","glycerol-3-phosphate metabolic process",10,8,6.96,"0.37132"
"GO:0006098","pentose-phosphate shunt",10,8,6.96,"0.37132"
"GO:0006378","mRNA polyadenylation",10,8,6.96,"0.37132"
"GO:0006688","glycosphingolipid biosynthetic process",10,8,6.96,"0.37132"
"GO:0007168","receptor guanylyl cyclase signaling path...",10,8,6.96,"0.37132"
"GO:0007567","parturition",10,8,6.96,"0.37132"
"GO:0009396","folic acid and derivative biosynthetic p...",10,8,6.96,"0.37132"
"GO:0016226","iron-sulfur cluster assembly",10,8,6.96,"0.37132"
"GO:0019934","cGMP-mediated signaling",10,8,6.96,"0.37132"
"GO:0031163","metallo-sulfur cluster assembly",10,8,6.96,"0.37132"
"GO:0033108","mitochondrial respiratory chain complex ...",10,8,6.96,"0.37132"
"GO:0042776","mitochondrial ATP synthesis coupled prot...",10,8,6.96,"0.37132"
"GO:0042953","lipoprotein transport",10,8,6.96,"0.37132"
"GO:0043030","regulation of macrophage activation",10,8,6.96,"0.37132"
"GO:0045078","positive regulation of interferon-gamma ...",10,8,6.96,"0.37132"
"GO:0045616","regulation of keratinocyte differentiati...",10,8,6.96,"0.37132"
"GO:0046112","nucleobase biosynthetic process",10,8,6.96,"0.37132"
"GO:0046329","negative regulation of JNK cascade",10,8,6.96,"0.37132"
"GO:0046685","response to arsenic",10,8,6.96,"0.37132"
"GO:0048260","positive regulation of receptor-mediated...",10,8,6.96,"0.37132"
"GO:0048569","post-embryonic organ development",10,8,6.96,"0.37132"
"GO:0048753","pigment granule organization",10,8,6.96,"0.37132"
"GO:0050688","regulation of defense response to virus",10,8,6.96,"0.37132"
"GO:0051281","positive regulation of release of seques...",10,8,6.96,"0.37132"
"GO:0051702","interaction with symbiont",10,8,6.96,"0.37132"
"GO:0051865","protein autoubiquitination",10,8,6.96,"0.37132"
"GO:0051893","regulation of focal adhesion formation",10,8,6.96,"0.37132"
"GO:0060343","trabecula formation",10,8,6.96,"0.37132"
"GO:0001890","placenta development",92,66,64,"0.37195"
"GO:0042107","cytokine metabolic process",92,66,64,"0.37195"
"GO:0043123","positive regulation of I-kappaB kinase/N...",92,66,64,"0.37195"
"GO:0006916","anti-apoptosis",216,153,150.27,"0.37307"
"GO:0006921","cell structure disassembly during apopto...",17,13,11.83,"0.37379"
"GO:0007439","ectodermal gut development",17,13,11.83,"0.37379"
"GO:0009146","purine nucleoside triphosphate catabolic...",17,13,11.83,"0.37379"
"GO:0019438","aromatic compound biosynthetic process",17,13,11.83,"0.37379"
"GO:0031663","lipopolysaccharide-mediated signaling pa...",17,13,11.83,"0.37379"
"GO:0043370","regulation of CD4-positive, alpha beta T...",17,13,11.83,"0.37379"
"GO:0048567","ectodermal gut morphogenesis",17,13,11.83,"0.37379"
"GO:0007281","germ cell development",102,73,70.96,"0.37462"
"GO:0002274","myeloid leukocyte activation",75,54,52.18,"0.37530"
"GO:0000077","DNA damage checkpoint",41,30,28.52,"0.37782"
"GO:0051092","positive regulation of NF-kappaB transcr...",41,30,28.52,"0.37782"
"GO:0002521","leukocyte differentiation",219,155,152.36,"0.37883"
"GO:0032318","regulation of Ras GTPase activity",105,75,73.05,"0.38348"
"GO:0012502","induction of programmed cell death",302,213,210.1,"0.38357"
"GO:0031047","gene silencing by RNA",34,25,23.65,"0.38488"
"GO:0051701","interaction with host",34,25,23.65,"0.38488"
"GO:0000079","regulation of cyclin-dependent protein k...",51,37,35.48,"0.38508"
"GO:0019722","calcium-mediated signaling",51,37,35.48,"0.38508"
"GO:0042108","positive regulation of cytokine biosynth...",51,37,35.48,"0.38508"
"GO:0007265","Ras protein signal transduction",295,208,205.23,"0.38866"
"GO:0006575","cellular amino acid derivative metabolic...",175,124,121.75,"0.38974"
"GO:0030041","actin filament polymerization",61,44,42.44,"0.39005"
"GO:0051091","positive regulation of transcription fac...",61,44,42.44,"0.39005"
"GO:0090047","positive regulation of transcription reg...",61,44,42.44,"0.39005"
"GO:0030097","hemopoiesis",338,238,235.15,"0.39172"
"GO:0006081","cellular aldehyde metabolic process",27,20,18.78,"0.39227"
"GO:0046637","regulation of alpha-beta T cell differen...",27,20,18.78,"0.39227"
"GO:0030308","negative regulation of cell growth",81,58,56.35,"0.39616"
"GO:0042089","cytokine biosynthetic process",91,65,63.31,"0.39807"
"GO:0050670","regulation of lymphocyte proliferation",91,65,63.31,"0.39807"
"GO:0006917","induction of apoptosis",301,212,209.41,"0.39825"
"GO:0002377","immunoglobulin production",54,39,37.57,"0.39826"
"GO:0007043","cell-cell junction assembly",20,15,13.91,"0.39990"
"GO:0008299","isoprenoid biosynthetic process",20,15,13.91,"0.39990"
"GO:0009143","nucleoside triphosphate catabolic proces...",20,15,13.91,"0.39990"
"GO:0016575","histone deacetylation",20,15,13.91,"0.39990"
"GO:0032320","positive regulation of Ras GTPase activi...",20,15,13.91,"0.39990"
"GO:0043299","leukocyte degranulation",20,15,13.91,"0.39990"
"GO:0045058","T cell selection",20,15,13.91,"0.39990"
"GO:0045598","regulation of fat cell differentiation",20,15,13.91,"0.39990"
"GO:0045861","negative regulation of proteolysis",20,15,13.91,"0.39990"
"GO:0046131","pyrimidine ribonucleoside metabolic proc...",20,15,13.91,"0.39990"
"GO:0060079","regulation of excitatory postsynaptic me...",20,15,13.91,"0.39990"
"GO:0008610","lipid biosynthetic process",354,249,246.28,"0.40002"
"GO:0031023","microtubule organizing center organizati...",37,27,25.74,"0.40167"
"GO:0030518","steroid hormone receptor signaling pathw...",64,46,44.52,"0.40182"
"GO:0042129","regulation of T cell proliferation",64,46,44.52,"0.40182"
"GO:0042592","homeostatic process",847,593,589.26,"0.40287"
"GO:0002021","response to dietary excess",13,10,9.04,"0.40722"
"GO:0002448","mast cell mediated immunity",13,10,9.04,"0.40722"
"GO:0002711","positive regulation of T cell mediated i...",13,10,9.04,"0.40722"
"GO:0006200","ATP catabolic process",13,10,9.04,"0.40722"
"GO:0006241","CTP biosynthetic process",13,10,9.04,"0.40722"
"GO:0006309","DNA fragmentation involved in apoptosis",13,10,9.04,"0.40722"
"GO:0006684","sphingomyelin metabolic process",13,10,9.04,"0.40722"
"GO:0006957","complement activation, alternative pathw...",13,10,9.04,"0.40722"
"GO:0007004","telomere maintenance via telomerase",13,10,9.04,"0.40722"
"GO:0009208","pyrimidine ribonucleoside triphosphate m...",13,10,9.04,"0.40722"
"GO:0009209","pyrimidine ribonucleoside triphosphate b...",13,10,9.04,"0.40722"
"GO:0009247","glycolipid biosynthetic process",13,10,9.04,"0.40722"
"GO:0015697","quaternary ammonium group transport",13,10,9.04,"0.40722"
"GO:0019363","pyridine nucleotide biosynthetic process",13,10,9.04,"0.40722"
"GO:0019433","triglyceride catabolic process",13,10,9.04,"0.40722"
"GO:0032309","icosanoid secretion",13,10,9.04,"0.40722"
"GO:0032369","negative regulation of lipid transport",13,10,9.04,"0.40722"
"GO:0032800","receptor biosynthetic process",13,10,9.04,"0.40722"
"GO:0033028","myeloid cell apoptosis",13,10,9.04,"0.40722"
"GO:0040036","regulation of fibroblast growth factor r...",13,10,9.04,"0.40722"
"GO:0042346","positive regulation of NF-kappaB import ...",13,10,9.04,"0.40722"
"GO:0042573","retinoic acid metabolic process",13,10,9.04,"0.40722"
"GO:0043303","mast cell degranulation",13,10,9.04,"0.40722"
"GO:0043372","positive regulation of CD4-positive, alp...",13,10,9.04,"0.40722"
"GO:0045072","regulation of interferon-gamma biosynthe...",13,10,9.04,"0.40722"
"GO:0045739","positive regulation of DNA repair",13,10,9.04,"0.40722"
"GO:0046036","CTP metabolic process",13,10,9.04,"0.40722"
"GO:0050853","B cell receptor signaling pathway",13,10,9.04,"0.40722"
"GO:0051084","'de novo' posttranslational protein fold...",13,10,9.04,"0.40722"
"GO:0070231","T cell apoptosis",13,10,9.04,"0.40722"
"GO:0001824","blastocyst development",47,34,32.7,"0.40722"
"GO:0015674","di-, tri-valent inorganic cation transpo...",214,151,148.88,"0.40765"
"GO:0006935","chemotaxis",184,130,128.01,"0.40875"
"GO:0042330","taxis",184,130,128.01,"0.40875"
"GO:0016337","cell-cell adhesion",267,188,185.75,"0.41030"
"GO:0000012","single strand break repair",6,5,4.17,"0.41089"
"GO:0000076","DNA replication checkpoint",6,5,4.17,"0.41089"
"GO:0000083","regulation of transcription of G1/S-phas...",6,5,4.17,"0.41089"
"GO:0000085","G2 phase of mitotic cell cycle",6,5,4.17,"0.41089"
"GO:0000183","chromatin silencing at rDNA",6,5,4.17,"0.41089"
"GO:0000270","peptidoglycan metabolic process",6,5,4.17,"0.41089"
"GO:0001675","acrosome assembly",6,5,4.17,"0.41089"
"GO:0001696","gastric acid secretion",6,5,4.17,"0.41089"
"GO:0001780","neutrophil homeostasis",6,5,4.17,"0.41089"
"GO:0002420","natural killer cell mediated cytotoxicit...",6,5,4.17,"0.41089"
"GO:0002423","natural killer cell mediated immune resp...",6,5,4.17,"0.41089"
"GO:0002524","hypersensitivity",6,5,4.17,"0.41089"
