"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0042554","superoxide anion generation",15,2,1.34,"0.39233"
"GO:0043266","regulation of potassium ion transport",15,2,1.34,"0.39233"
"GO:0045620","negative regulation of lymphocyte differ...",15,2,1.34,"0.39233"
"GO:0046457","prostanoid biosynthetic process",15,2,1.34,"0.39233"
"GO:0050766","positive regulation of phagocytosis",15,2,1.34,"0.39233"
"GO:0060828","regulation of Wnt receptor signaling pat...",15,2,1.34,"0.39233"
"GO:0006766","vitamin metabolic process",78,8,6.96,"0.39502"
"GO:0005975","carbohydrate metabolic process",559,52,49.89,"0.39656"
"GO:0006412","translation",427,40,38.11,"0.39701"
"GO:0010556","regulation of macromolecule biosynthetic...",2691,244,240.15,"0.39787"
"GO:0006403","RNA localization",89,9,7.94,"0.39889"
"GO:0007286","spermatid development",57,6,5.09,"0.39988"
"GO:0032102","negative regulation of response to exter...",57,6,5.09,"0.39988"
"GO:0006694","steroid biosynthetic process",100,10,8.92,"0.40196"
"GO:0051339","regulation of lyase activity",100,10,8.92,"0.40196"
"GO:0033044","regulation of chromosome organization",36,4,3.21,"0.40247"
"GO:0043087","regulation of GTPase activity",122,12,10.89,"0.40648"
"GO:0051493","regulation of cytoskeleton organization",122,12,10.89,"0.40648"
"GO:0007266","Rho protein signal transduction",133,13,11.87,"0.40816"
"GO:0046700","heterocycle catabolic process",79,8,7.05,"0.40900"
"GO:0045793","positive regulation of cell size",47,5,4.19,"0.41080"
"GO:0000186","activation of MAPKK activity",26,3,2.32,"0.41329"
"GO:0022407","regulation of cell-cell adhesion",26,3,2.32,"0.41329"
"GO:0030516","regulation of axon extension",26,3,2.32,"0.41329"
"GO:0043534","blood vessel endothelial cell migration",26,3,2.32,"0.41329"
"GO:0045055","regulated secretory pathway",26,3,2.32,"0.41329"
"GO:0051588","regulation of neurotransmitter transport",26,3,2.32,"0.41329"
"GO:0009205","purine ribonucleoside triphosphate metab...",123,12,10.98,"0.41769"
"GO:0044087","regulation of cellular component biogene...",134,13,11.96,"0.41891"
"GO:0006800","oxygen and reactive oxygen species metab...",69,7,6.16,"0.42015"
"GO:0042542","response to hydrogen peroxide",69,7,6.16,"0.42015"
"GO:0001936","regulation of endothelial cell prolifera...",37,4,3.3,"0.42321"
"GO:0007127","meiosis I",37,4,3.3,"0.42321"
"GO:0000097","sulfur amino acid biosynthetic process",16,2,1.43,"0.42463"
"GO:0002209","behavioral defense response",16,2,1.43,"0.42463"
"GO:0002244","hemopoietic progenitor cell differentiat...",16,2,1.43,"0.42463"
"GO:0002437","inflammatory response to antigenic stimu...",16,2,1.43,"0.42463"
"GO:0030147","natriuresis",16,2,1.43,"0.42463"
"GO:0031575","G1/S transition checkpoint",16,2,1.43,"0.42463"
"GO:0032410","negative regulation of transporter activ...",16,2,1.43,"0.42463"
"GO:0033198","response to ATP",16,2,1.43,"0.42463"
"GO:0045823","positive regulation of heart contraction",16,2,1.43,"0.42463"
"GO:0051004","regulation of lipoprotein lipase activit...",16,2,1.43,"0.42463"
"GO:0007281","germ cell development",102,10,9.1,"0.42669"
"GO:0051258","protein polymerization",102,10,9.1,"0.42669"
"GO:0009199","ribonucleoside triphosphate metabolic pr...",124,12,11.07,"0.42891"
"GO:0000012","single strand break repair",6,1,0.54,"0.42935"
"GO:0000076","DNA replication checkpoint",6,1,0.54,"0.42935"
"GO:0000085","G2 phase of mitotic cell cycle",6,1,0.54,"0.42935"
"GO:0000132","establishment of mitotic spindle orienta...",6,1,0.54,"0.42935"
"GO:0000270","peptidoglycan metabolic process",6,1,0.54,"0.42935"
"GO:0000738","DNA catabolic process, exonucleolytic",6,1,0.54,"0.42935"
"GO:0001675","acrosome assembly",6,1,0.54,"0.42935"
"GO:0001878","response to yeast",6,1,0.54,"0.42935"
"GO:0001993","regulation of systemic arterial blood pr...",6,1,0.54,"0.42935"
"GO:0002031","G-protein coupled receptor internalizati...",6,1,0.54,"0.42935"
"GO:0002524","hypersensitivity",6,1,0.54,"0.42935"
"GO:0002710","negative regulation of T cell mediated i...",6,1,0.54,"0.42935"
"GO:0002864","regulation of acute inflammatory respons...",6,1,0.54,"0.42935"
"GO:0006266","DNA ligation",6,1,0.54,"0.42935"
"GO:0006312","mitotic recombination",6,1,0.54,"0.42935"
"GO:0006534","cysteine metabolic process",6,1,0.54,"0.42935"
"GO:0006558","L-phenylalanine metabolic process",6,1,0.54,"0.42935"
"GO:0006559","L-phenylalanine catabolic process",6,1,0.54,"0.42935"
"GO:0006561","proline biosynthetic process",6,1,0.54,"0.42935"
"GO:0006654","phosphatidic acid biosynthetic process",6,1,0.54,"0.42935"
"GO:0006658","phosphatidylserine metabolic process",6,1,0.54,"0.42935"
"GO:0006700","C21-steroid hormone biosynthetic process",6,1,0.54,"0.42935"
"GO:0006824","cobalt ion transport",6,1,0.54,"0.42935"
"GO:0007220","Notch receptor processing",6,1,0.54,"0.42935"
"GO:0008582","regulation of synaptic growth at neuromu...",6,1,0.54,"0.42935"
"GO:0009068","aspartate family amino acid catabolic pr...",6,1,0.54,"0.42935"
"GO:0009253","peptidoglycan catabolic process",6,1,0.54,"0.42935"
"GO:0009296","flagellum assembly",6,1,0.54,"0.42935"
"GO:0009304","tRNA transcription",6,1,0.54,"0.42935"
"GO:0010506","regulation of autophagy",6,1,0.54,"0.42935"
"GO:0010746","regulation of plasma membrane long-chain...",6,1,0.54,"0.42935"
"GO:0010824","regulation of centrosome duplication",6,1,0.54,"0.42935"
"GO:0010898","positive regulation of triglyceride cata...",6,1,0.54,"0.42935"
"GO:0010985","negative regulation of lipoprotein parti...",6,1,0.54,"0.42935"
"GO:0015816","glycine transport",6,1,0.54,"0.42935"
"GO:0018198","peptidyl-cysteine modification",6,1,0.54,"0.42935"
"GO:0018342","protein prenylation",6,1,0.54,"0.42935"
"GO:0031122","cytoplasmic microtubule organization",6,1,0.54,"0.42935"
"GO:0031342","negative regulation of cell killing",6,1,0.54,"0.42935"
"GO:0031529","ruffle organization",6,1,0.54,"0.42935"
"GO:0031648","protein destabilization",6,1,0.54,"0.42935"
"GO:0032096","negative regulation of response to food",6,1,0.54,"0.42935"
"GO:0032099","negative regulation of appetite",6,1,0.54,"0.42935"
"GO:0032232","negative regulation of actin filament bu...",6,1,0.54,"0.42935"
"GO:0032297","negative regulation of DNA replication i...",6,1,0.54,"0.42935"
"GO:0032372","negative regulation of sterol transport",6,1,0.54,"0.42935"
"GO:0032375","negative regulation of cholesterol trans...",6,1,0.54,"0.42935"
"GO:0032469","endoplasmic reticulum calcium ion homeos...",6,1,0.54,"0.42935"
"GO:0032933","SREBP-mediated signaling pathway",6,1,0.54,"0.42935"
"GO:0033008","positive regulation of mast cell activat...",6,1,0.54,"0.42935"
"GO:0033233","regulation of protein sumoylation",6,1,0.54,"0.42935"
"GO:0033235","positive regulation of protein sumoylati...",6,1,0.54,"0.42935"
"GO:0033687","osteoblast proliferation",6,1,0.54,"0.42935"
"GO:0034447","very-low-density lipoprotein particle cl...",6,1,0.54,"0.42935"
"GO:0034643","mitochondrion localization, microtubule-...",6,1,0.54,"0.42935"
"GO:0042159","lipoprotein catabolic process",6,1,0.54,"0.42935"
"GO:0042416","dopamine biosynthetic process",6,1,0.54,"0.42935"
"GO:0042535","positive regulation of tumor necrosis fa...",6,1,0.54,"0.42935"
"GO:0042921","glucocorticoid receptor signaling pathwa...",6,1,0.54,"0.42935"
"GO:0043064","flagellum organization",6,1,0.54,"0.42935"
"GO:0043124","negative regulation of I-kappaB kinase/N...",6,1,0.54,"0.42935"
"GO:0043206","fibril organization",6,1,0.54,"0.42935"
"GO:0043267","negative regulation of potassium ion tra...",6,1,0.54,"0.42935"
"GO:0043277","apoptotic cell clearance",6,1,0.54,"0.42935"
"GO:0043302","positive regulation of leukocyte degranu...",6,1,0.54,"0.42935"
"GO:0043306","positive regulation of mast cell degranu...",6,1,0.54,"0.42935"
"GO:0043496","regulation of protein homodimerization a...",6,1,0.54,"0.42935"
"GO:0045844","positive regulation of striated muscle t...",6,1,0.54,"0.42935"
"GO:0046031","ADP metabolic process",6,1,0.54,"0.42935"
"GO:0046839","phospholipid dephosphorylation",6,1,0.54,"0.42935"
"GO:0047497","mitochondrion transport along microtubul...",6,1,0.54,"0.42935"
"GO:0048387","negative regulation of retinoic acid rec...",6,1,0.54,"0.42935"
"GO:0048630","skeletal muscle tissue growth",6,1,0.54,"0.42935"
"GO:0048636","positive regulation of muscle organ deve...",6,1,0.54,"0.42935"
"GO:0050957","equilibrioception",6,1,0.54,"0.42935"
"GO:0051000","positive regulation of nitric-oxide synt...",6,1,0.54,"0.42935"
"GO:0051006","positive regulation of lipoprotein lipas...",6,1,0.54,"0.42935"
"GO:0051294","establishment of spindle orientation",6,1,0.54,"0.42935"
"GO:0051319","G2 phase",6,1,0.54,"0.42935"
"GO:0051323","metaphase",6,1,0.54,"0.42935"
"GO:0051590","positive regulation of neurotransmitter ...",6,1,0.54,"0.42935"
"GO:0051818","disruption of cells of other organism du...",6,1,0.54,"0.42935"
"GO:0051883","killing of cells in other organism durin...",6,1,0.54,"0.42935"
"GO:0051938","L-glutamate import",6,1,0.54,"0.42935"
"GO:0060055","angiogenesis involved in wound healing",6,1,0.54,"0.42935"
"GO:0060117","auditory receptor cell development",6,1,0.54,"0.42935"
"GO:0060426","lung vasculature development",6,1,0.54,"0.42935"
"GO:0060710","chorio-allantoic fusion",6,1,0.54,"0.42935"
"GO:0060765","regulation of androgen receptor signalin...",6,1,0.54,"0.42935"
"GO:0090022","regulation of neutrophil chemotaxis",6,1,0.54,"0.42935"
"GO:0009889","regulation of biosynthetic process",2849,257,254.25,"0.43173"
"GO:0031326","regulation of cellular biosynthetic proc...",2827,255,252.29,"0.43259"
"GO:0002695","negative regulation of leukocyte activat...",59,6,5.27,"0.43265"
"GO:0009607","response to biotic stimulus",422,39,37.66,"0.43353"
"GO:0001659","temperature homeostasis",27,3,2.41,"0.43782"
"GO:0015909","long-chain fatty acid transport",27,3,2.41,"0.43782"
"GO:0021782","glial cell development",27,3,2.41,"0.43782"
"GO:0007126","meiosis",103,10,9.19,"0.43905"
"GO:0048871","multicellular organismal homeostasis",103,10,9.19,"0.43905"
"GO:0051327","M phase of meiotic cell cycle",103,10,9.19,"0.43905"
"GO:0044271","cellular nitrogen compound biosynthetic ...",202,19,18.03,"0.44030"
"GO:0009141","nucleoside triphosphate metabolic proces...",136,13,12.14,"0.44040"
"GO:0050878","regulation of body fluid levels",158,15,14.1,"0.44064"
"GO:0060255","regulation of macromolecule metabolic pr...",3144,283,280.58,"0.44342"
"GO:0001909","leukocyte mediated cytotoxicity",38,4,3.39,"0.44377"
"GO:0032409","regulation of transporter activity",38,4,3.39,"0.44377"
"GO:0051952","regulation of amine transport",38,4,3.39,"0.44377"
"GO:0007229","integrin-mediated signaling pathway",49,5,4.37,"0.44702"
"GO:0045834","positive regulation of lipid metabolic p...",49,5,4.37,"0.44702"
"GO:0048515","spermatid differentiation",60,6,5.35,"0.44894"
"GO:0045859","regulation of protein kinase activity",336,31,29.99,"0.45040"
"GO:0032270","positive regulation of cellular protein ...",248,23,22.13,"0.45534"
"GO:0001578","microtubule bundle formation",17,2,1.52,"0.45601"
"GO:0001836","release of cytochrome c from mitochondri...",17,2,1.52,"0.45601"
"GO:0001964","startle response",17,2,1.52,"0.45601"
"GO:0006298","mismatch repair",17,2,1.52,"0.45601"
"GO:0006400","tRNA modification",17,2,1.52,"0.45601"
"GO:0006906","vesicle fusion",17,2,1.52,"0.45601"
"GO:0007019","microtubule depolymerization",17,2,1.52,"0.45601"
"GO:0010595","positive regulation of endothelial cell ...",17,2,1.52,"0.45601"
"GO:0019438","aromatic compound biosynthetic process",17,2,1.52,"0.45601"
"GO:0030149","sphingolipid catabolic process",17,2,1.52,"0.45601"
"GO:0030838","positive regulation of actin filament po...",17,2,1.52,"0.45601"
"GO:0031111","negative regulation of microtubule polym...",17,2,1.52,"0.45601"
"GO:0044246","regulation of multicellular organismal m...",17,2,1.52,"0.45601"
"GO:0048814","regulation of dendrite morphogenesis",17,2,1.52,"0.45601"
"GO:0060135","maternal process involved in female preg...",17,2,1.52,"0.45601"
"GO:0060441","branching involved in lung morphogenesis",17,2,1.52,"0.45601"
"GO:0071695","anatomical structure maturation",17,2,1.52,"0.45601"
"GO:0090130","tissue migration",17,2,1.52,"0.45601"
"GO:0006350","transcription",2557,230,228.19,"0.45736"
"GO:0031401","positive regulation of protein modificat...",204,19,18.21,"0.45793"
"GO:0006725","cellular aromatic compound metabolic pro...",138,13,12.32,"0.46185"
"GO:0030801","positive regulation of cyclic nucleotide...",28,3,2.5,"0.46195"
"GO:0030804","positive regulation of cyclic nucleotide...",28,3,2.5,"0.46195"
"GO:0030810","positive regulation of nucleotide biosyn...",28,3,2.5,"0.46195"
"GO:0045981","positive regulation of nucleotide metabo...",28,3,2.5,"0.46195"
"GO:0050772","positive regulation of axonogenesis",28,3,2.5,"0.46195"
"GO:0051289","protein homotetramerization",28,3,2.5,"0.46195"
"GO:0051247","positive regulation of protein metabolic...",260,24,23.2,"0.46253"
"GO:0051321","meiotic cell cycle",105,10,9.37,"0.46367"
"GO:0003205","cardiac chamber development",39,4,3.48,"0.46411"
"GO:0006809","nitric oxide biosynthetic process",39,4,3.48,"0.46411"
"GO:0006096","glycolysis",50,5,4.46,"0.46492"
"GO:0009064","glutamine family amino acid metabolic pr...",50,5,4.46,"0.46492"
"GO:0006898","receptor-mediated endocytosis",61,6,5.44,"0.46511"
"GO:0051091","positive regulation of transcription fac...",61,6,5.44,"0.46511"
"GO:0090047","positive regulation of transcription reg...",61,6,5.44,"0.46511"
"GO:0006417","regulation of translation",128,12,11.42,"0.47362"
"GO:0043549","regulation of kinase activity",351,32,31.32,"0.47688"
"GO:0006935","chemotaxis",184,17,16.42,"0.47786"
"GO:0042330","taxis",184,17,16.42,"0.47786"
"GO:0002320","lymphoid progenitor cell differentiation",7,1,0.62,"0.48030"
"GO:0006032","chitin catabolic process",7,1,0.62,"0.48030"
"GO:0006301","postreplication repair",7,1,0.62,"0.48030"
"GO:0006750","glutathione biosynthetic process",7,1,0.62,"0.48030"
"GO:0006837","serotonin transport",7,1,0.62,"0.48030"
"GO:0007158","neuron cell-cell adhesion",7,1,0.62,"0.48030"
"GO:0007185","transmembrane receptor protein tyrosine ...",7,1,0.62,"0.48030"
"GO:0007635","chemosensory behavior",7,1,0.62,"0.48030"
"GO:0009103","lipopolysaccharide biosynthetic process",7,1,0.62,"0.48030"
"GO:0009151","purine deoxyribonucleotide metabolic pro...",7,1,0.62,"0.48030"
"GO:0010872","regulation of cholesterol esterification",7,1,0.62,"0.48030"
"GO:0010873","positive regulation of cholesterol ester...",7,1,0.62,"0.48030"
"GO:0010896","regulation of triglyceride catabolic pro...",7,1,0.62,"0.48030"
"GO:0010953","regulation of protein maturation by pept...",7,1,0.62,"0.48030"
"GO:0010984","regulation of lipoprotein particle clear...",7,1,0.62,"0.48030"
"GO:0014002","astrocyte development",7,1,0.62,"0.48030"
"GO:0014049","positive regulation of glutamate secreti...",7,1,0.62,"0.48030"
"GO:0014850","response to muscle activity",7,1,0.62,"0.48030"
"GO:0014888","striated muscle adaptation",7,1,0.62,"0.48030"
"GO:0015802","basic amino acid transport",7,1,0.62,"0.48030"
"GO:0018202","peptidyl-histidine modification",7,1,0.62,"0.48030"
"GO:0019317","fucose catabolic process",7,1,0.62,"0.48030"
"GO:0030388","fructose 1,6-bisphosphate metabolic proc...",7,1,0.62,"0.48030"
"GO:0030825","positive regulation of cGMP metabolic pr...",7,1,0.62,"0.48030"
"GO:0030828","positive regulation of cGMP biosynthetic...",7,1,0.62,"0.48030"
"GO:0031503","protein complex localization",7,1,0.62,"0.48030"
"GO:0032230","positive regulation of synaptic transmis...",7,1,0.62,"0.48030"
"GO:0032429","regulation of phospholipase A2 activity",7,1,0.62,"0.48030"
"GO:0032855","positive regulation of Rac GTPase activi...",7,1,0.62,"0.48030"
"GO:0033483","gas homeostasis",7,1,0.62,"0.48030"
"GO:0034379","very-low-density lipoprotein particle as...",7,1,0.62,"0.48030"
"GO:0034587","piRNA metabolic process",7,1,0.62,"0.48030"
"GO:0034616","response to laminar fluid shear stress",7,1,0.62,"0.48030"
"GO:0035082","axoneme assembly",7,1,0.62,"0.48030"
"GO:0042136","neurotransmitter biosynthetic process",7,1,0.62,"0.48030"
"GO:0042355","L-fucose catabolic process",7,1,0.62,"0.48030"
"GO:0042481","regulation of odontogenesis",7,1,0.62,"0.48030"
"GO:0043044","ATP-dependent chromatin remodeling",7,1,0.62,"0.48030"
"GO:0043171","peptide catabolic process",7,1,0.62,"0.48030"
"GO:0044089","positive regulation of cellular componen...",7,1,0.62,"0.48030"
"GO:0045348","positive regulation of MHC class II bios...",7,1,0.62,"0.48030"
"GO:0046473","phosphatidic acid metabolic process",7,1,0.62,"0.48030"
"GO:0046479","glycosphingolipid catabolic process",7,1,0.62,"0.48030"
"GO:0046784","intronless viral mRNA export from host n...",7,1,0.62,"0.48030"
"GO:0048385","regulation of retinoic acid receptor sig...",7,1,0.62,"0.48030"
"GO:0050910","detection of mechanical stimulus involve...",7,1,0.62,"0.48030"
"GO:0051654","establishment of mitochondrion localizat...",7,1,0.62,"0.48030"
"GO:0051898","negative regulation of protein kinase B ...",7,1,0.62,"0.48030"
"GO:0051962","positive regulation of nervous system de...",7,1,0.62,"0.48030"
"GO:0051965","positive regulation of synaptogenesis",7,1,0.62,"0.48030"
"GO:0060073","micturition",7,1,0.62,"0.48030"
"GO:0060192","negative regulation of lipase activity",7,1,0.62,"0.48030"
"GO:0060412","ventricular septum morphogenesis",7,1,0.62,"0.48030"
"GO:0060526","prostate glandular acinus morphogenesis",7,1,0.62,"0.48030"
"GO:0060527","prostate epithelial cord arborization in...",7,1,0.62,"0.48030"
"GO:0060788","ectodermal placode formation",7,1,0.62,"0.48030"
"GO:0070613","regulation of protein processing",7,1,0.62,"0.48030"
"GO:0071696","ectodermal placode development",7,1,0.62,"0.48030"
"GO:0071697","ectodermal placode morphogenesis",7,1,0.62,"0.48030"
"GO:0002429","immune response-activating cell surface ...",51,5,4.55,"0.48264"
"GO:0080090","regulation of primary metabolic process",3182,285,283.97,"0.48296"
"GO:0003073","regulation of systemic arterial blood pr...",40,4,3.57,"0.48417"
"GO:0006769","nicotinamide metabolic process",40,4,3.57,"0.48417"
"GO:0006940","regulation of smooth muscle contraction",40,4,3.57,"0.48417"
"GO:0032011","ARF protein signal transduction",40,4,3.57,"0.48417"
"GO:0032012","regulation of ARF protein signal transdu...",40,4,3.57,"0.48417"
"GO:0046496","nicotinamide nucleotide metabolic proces...",40,4,3.57,"0.48417"
"GO:0007015","actin filament organization",129,12,11.51,"0.48472"
"GO:0002275","myeloid cell activation during immune re...",29,3,2.59,"0.48562"
"GO:0006721","terpenoid metabolic process",29,3,2.59,"0.48562"
"GO:0006801","superoxide metabolic process",29,3,2.59,"0.48562"
"GO:0014823","response to activity",29,3,2.59,"0.48562"
"GO:0032412","regulation of ion transmembrane transpor...",29,3,2.59,"0.48562"
"GO:0046677","response to antibiotic",29,3,2.59,"0.48562"
"GO:0002762","negative regulation of myeloid leukocyte...",18,2,1.61,"0.48637"
"GO:0006182","cGMP biosynthetic process",18,2,1.61,"0.48637"
"GO:0007131","reciprocal meiotic recombination",18,2,1.61,"0.48637"
"GO:0007172","signal complex assembly",18,2,1.61,"0.48637"
"GO:0007214","gamma-aminobutyric acid signaling pathwa...",18,2,1.61,"0.48637"
"GO:0009988","cell-cell recognition",18,2,1.61,"0.48637"
"GO:0021795","cerebral cortex cell migration",18,2,1.61,"0.48637"
"GO:0030104","water homeostasis",18,2,1.61,"0.48637"
"GO:0030728","ovulation",18,2,1.61,"0.48637"
"GO:0045668","negative regulation of osteoblast differ...",18,2,1.61,"0.48637"
"GO:0046466","membrane lipid catabolic process",18,2,1.61,"0.48637"
"GO:0046686","response to cadmium ion",18,2,1.61,"0.48637"
"GO:0019748","secondary metabolic process",85,8,7.59,"0.49209"
"GO:0043414","macromolecule methylation",85,8,7.59,"0.49209"
"GO:0022618","ribonucleoprotein complex assembly",74,7,6.6,"0.49442"
"GO:0042770","DNA damage response, signal transduction",74,7,6.6,"0.49442"
"GO:0030100","regulation of endocytosis",63,6,5.62,"0.49706"
"GO:0050790","regulation of catalytic activity",814,73,72.64,"0.50118"
"GO:0051056","regulation of small GTPase mediated sign...",254,23,22.67,"0.50312"
"GO:0006405","RNA export from nucleus",41,4,3.66,"0.50392"
"GO:0007368","determination of left/right symmetry",41,4,3.66,"0.50392"
"GO:0019218","regulation of steroid metabolic process",41,4,3.66,"0.50392"
"GO:0019362","pyridine nucleotide metabolic process",41,4,3.66,"0.50392"
"GO:0002376","immune system process",1017,91,90.76,"0.50657"
"GO:0051345","positive regulation of hydrolase activit...",176,16,15.71,"0.50769"
"GO:0034765","regulation of ion transmembrane transpor...",30,3,2.68,"0.50877"
"GO:0045428","regulation of nitric oxide biosynthetic ...",30,3,2.68,"0.50877"
"GO:0045833","negative regulation of lipid metabolic p...",30,3,2.68,"0.50877"
"GO:0043086","negative regulation of catalytic activit...",266,24,23.74,"0.50923"
"GO:0051246","regulation of protein metabolic process",558,50,49.8,"0.51040"
"GO:0031279","regulation of cyclase activity",98,9,8.75,"0.51548"
"GO:0009394","2'-deoxyribonucleotide metabolic process",19,2,1.7,"0.51565"
"GO:0021522","spinal cord motor neuron differentiation",19,2,1.7,"0.51565"
"GO:0033143","regulation of steroid hormone receptor s...",19,2,1.7,"0.51565"
"GO:0034367","macromolecular complex remodeling",19,2,1.7,"0.51565"
"GO:0034368","protein-lipid complex remodeling",19,2,1.7,"0.51565"
"GO:0034369","plasma lipoprotein particle remodeling",19,2,1.7,"0.51565"
"GO:0042312","regulation of vasodilation",19,2,1.7,"0.51565"
"GO:0042551","neuron maturation",19,2,1.7,"0.51565"
"GO:0042596","fear response",19,2,1.7,"0.51565"
"GO:0050715","positive regulation of cytokine secretio...",19,2,1.7,"0.51565"
"GO:0051963","regulation of synaptogenesis",19,2,1.7,"0.51565"
"GO:0002768","immune response-regulating cell surface ...",53,5,4.73,"0.51744"
"GO:0006497","protein amino acid lipidation",53,5,4.73,"0.51744"
"GO:0034645","cellular macromolecule biosynthetic proc...",3319,296,296.2,"0.51760"
"GO:0051171","regulation of nitrogen compound metaboli...",2714,242,242.21,"0.51877"
"GO:0006163","purine nucleotide metabolic process",301,27,26.86,"0.51885"
"GO:0002683","negative regulation of immune system pro...",87,8,7.76,"0.51913"
"GO:0007005","mitochondrion organization",121,11,10.8,"0.52079"
"GO:0030802","regulation of cyclic nucleotide biosynth...",121,11,10.8,"0.52079"
"GO:0030808","regulation of nucleotide biosynthetic pr...",121,11,10.8,"0.52079"
"GO:0019941","modification-dependent protein catabolic...",234,21,20.88,"0.52310"
"GO:0043632","modification-dependent macromolecule cat...",234,21,20.88,"0.52310"
"GO:0009799","specification of symmetry",42,4,3.75,"0.52333"
"GO:0009855","determination of bilateral symmetry",42,4,3.75,"0.52333"
"GO:0009880","embryonic pattern specification",42,4,3.75,"0.52333"
"GO:0016126","sterol biosynthetic process",42,4,3.75,"0.52333"
"GO:0050920","regulation of chemotaxis",42,4,3.75,"0.52333"
"GO:0050794","regulation of cellular process",6382,569,569.55,"0.52521"
"GO:0019222","regulation of metabolic process",3513,313,313.51,"0.52598"
"GO:0002438","acute inflammatory response to antigenic...",8,1,0.71,"0.52671"
"GO:0002566","somatic diversification of immune recept...",8,1,0.71,"0.52671"
"GO:0002922","positive regulation of humoral immune re...",8,1,0.71,"0.52671"
"GO:0003085","negative regulation of systemic arterial...",8,1,0.71,"0.52671"
"GO:0006359","regulation of transcription from RNA pol...",8,1,0.71,"0.52671"
"GO:0006546","glycine catabolic process",8,1,0.71,"0.52671"
"GO:0006677","glycosylceramide metabolic process",8,1,0.71,"0.52671"
"GO:0006895","Golgi to endosome transport",8,1,0.71,"0.52671"
"GO:0007020","microtubule nucleation",8,1,0.71,"0.52671"
"GO:0007080","mitotic metaphase plate congression",8,1,0.71,"0.52671"
"GO:0007342","fusion of sperm to egg plasma membrane",8,1,0.71,"0.52671"
"GO:0008608","attachment of spindle microtubules to ki...",8,1,0.71,"0.52671"
"GO:0008653","lipopolysaccharide metabolic process",8,1,0.71,"0.52671"
"GO:0009113","purine base biosynthetic process",8,1,0.71,"0.52671"
"GO:0009263","deoxyribonucleotide biosynthetic process",8,1,0.71,"0.52671"
"GO:0010269","response to selenium ion",8,1,0.71,"0.52671"
"GO:0010543","regulation of platelet activation",8,1,0.71,"0.52671"
"GO:0010611","regulation of cardiac muscle hypertrophy",8,1,0.71,"0.52671"
"GO:0010634","positive regulation of epithelial cell m...",8,1,0.71,"0.52671"
"GO:0010677","negative regulation of cellular carbohyd...",8,1,0.71,"0.52671"
"GO:0015911","plasma membrane long-chain fatty acid tr...",8,1,0.71,"0.52671"
"GO:0016446","somatic hypermutation of immunoglobulin ...",8,1,0.71,"0.52671"
"GO:0018196","peptidyl-asparagine modification",8,1,0.71,"0.52671"
"GO:0018279","protein amino acid N-linked glycosylatio...",8,1,0.71,"0.52671"
"GO:0018345","protein palmitoylation",8,1,0.71,"0.52671"
"GO:0019369","arachidonic acid metabolic process",8,1,0.71,"0.52671"
"GO:0019430","removal of superoxide radicals",8,1,0.71,"0.52671"
"GO:0021799","cerebral cortex radially oriented cell m...",8,1,0.71,"0.52671"
"GO:0031077","post-embryonic camera-type eye developme...",8,1,0.71,"0.52671"
"GO:0031952","regulation of protein amino acid autopho...",8,1,0.71,"0.52671"
"GO:0031958","corticosteroid receptor signaling pathwa...",8,1,0.71,"0.52671"
"GO:0032891","negative regulation of organic acid tran...",8,1,0.71,"0.52671"
"GO:0032892","positive regulation of organic acid tran...",8,1,0.71,"0.52671"
"GO:0033005","positive regulation of mast cell activat...",8,1,0.71,"0.52671"
"GO:0033151","V(D)J recombination",8,1,0.71,"0.52671"
"GO:0033599","regulation of mammary gland epithelial c...",8,1,0.71,"0.52671"
"GO:0034104","negative regulation of tissue remodeling",8,1,0.71,"0.52671"
"GO:0034109","homotypic cell-cell adhesion",8,1,0.71,"0.52671"
"GO:0034384","high-density lipoprotein particle cleara...",8,1,0.71,"0.52671"
"GO:0040001","establishment of mitotic spindle localiz...",8,1,0.71,"0.52671"
"GO:0042135","neurotransmitter catabolic process",8,1,0.71,"0.52671"
"GO:0042438","melanin biosynthetic process",8,1,0.71,"0.52671"
"GO:0042987","amyloid precursor protein catabolic proc...",8,1,0.71,"0.52671"
"GO:0043090","amino acid import",8,1,0.71,"0.52671"
"GO:0043092","L-amino acid import",8,1,0.71,"0.52671"
"GO:0043094","cellular metabolic compound salvage",8,1,0.71,"0.52671"
"GO:0043129","surfactant homeostasis",8,1,0.71,"0.52671"
"GO:0045080","positive regulation of chemokine biosynt...",8,1,0.71,"0.52671"
"GO:0045132","meiotic chromosome segregation",8,1,0.71,"0.52671"
"GO:0045600","positive regulation of fat cell differen...",8,1,0.71,"0.52671"
"GO:0045725","positive regulation of glycogen biosynth...",8,1,0.71,"0.52671"
"GO:0045843","negative regulation of striated muscle t...",8,1,0.71,"0.52671"
"GO:0045912","negative regulation of carbohydrate meta...",8,1,0.71,"0.52671"
"GO:0046605","regulation of centrosome cycle",8,1,0.71,"0.52671"
"GO:0046653","tetrahydrofolate metabolic process",8,1,0.71,"0.52671"
"GO:0048148","behavioral response to cocaine",8,1,0.71,"0.52671"
"GO:0048853","forebrain morphogenesis",8,1,0.71,"0.52671"
"GO:0048875","chemical homeostasis within a tissue",8,1,0.71,"0.52671"
"GO:0050665","hydrogen peroxide biosynthetic process",8,1,0.71,"0.52671"
"GO:0050829","defense response to Gram-negative bacter...",8,1,0.71,"0.52671"
